export,config,model,effort,level,prompt_id,prompt_number,in_comparison,metric,value
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,thinking_share,0.337
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,text_share,0.025
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_share,0.409
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,waiting_share,0.017
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,mean_segment_s,511.1
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,max_segment_s,818.7
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,user_wait_total_s,16.7
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,median_tool_call_s,3.25
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_bash_tool,256.9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_create_file,139.3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_str_replace,16.2
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_view,11.8
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_web_search,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_present_files,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_visualize:show_widget,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_visualize:read_me,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,tool_s_Artifact,1.3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_bash_tool,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_create_file,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_str_replace,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_view,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_web_search,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_web_fetch,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_present_files,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_chart_display_v0,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_visualize:show_widget,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_visualize:read_me,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,errors_Artifact,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_lit_s,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_build_s,155.6
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_cmd_s,256.9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_inspect_s,11.8
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_present_s,1.3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_2,2,True,time_other_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,prompt_words,72
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,wall_s,510.1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,active_s,509.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,waiting_s,0.7
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,thinking_s,274.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,text_s,62.2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s,142.8
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,other_s,30.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,segments,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,typed_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,auto_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,incomplete,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_calls,10
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_bash_tool,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_create_file,3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_view,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_present_files,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,n_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_errors,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,bash_nonzero_exit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,thinking_blocks,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,thinking_summaries,30
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,text_blocks,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,prompt_chars,372
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,final_answer_words,1290
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,final_answer_chars,7195
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,images,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,html_reports,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,artifacts,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,sandbox_files,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,alternate_messages,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,alternate_active_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_build,3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_cmd,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_inspect,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_present,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,calls_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_lit,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_build,0.3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_cmd,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_inspect,0.1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_present,0.1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,frac_other,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,web_searches,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,search_result_urls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,pages_fetched,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,fetch_failed,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,pages_reached,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,web_domains,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,scripts_written,3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,final_code_lines,454
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,final_code_chars,19335
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,code_lines_written,454
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,str_replace_applied,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,str_replace_untracked,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,inline_script_lines,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,command_lines,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,html_files_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,final_html_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,thinking_share,0.538
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,text_share,0.122
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_share,0.28
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,waiting_share,0.001
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,mean_segment_s,509.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,max_segment_s,509.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,user_wait_total_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,median_tool_call_s,2.77
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_bash_tool,11.6
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_create_file,129.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_str_replace,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_view,1.3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_web_search,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_present_files,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_visualize:show_widget,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_visualize:read_me,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,tool_s_Artifact,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,errors_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_lit_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_build_s,129.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_cmd_s,11.6
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_inspect_s,1.3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_present_s,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_2,2,True,time_other_s,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,prompt_words,39
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,wall_s,2769.5
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,active_s,2595.2
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,waiting_s,174.3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,thinking_s,2145.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,text_s,27.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s,397.5
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,other_s,25.7
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,segments,4
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,typed_continues,3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,auto_continues,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,incomplete,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_calls,9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_bash_tool,7
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_create_file,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_str_replace,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_view,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_web_search,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_web_fetch,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_present_files,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_chart_display_v0,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_visualize:show_widget,1
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_visualize:read_me,1
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,n_Artifact,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_errors,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,bash_nonzero_exit,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,thinking_blocks,9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,thinking_summaries,258
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,text_blocks,6
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,prompt_chars,224
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,final_answer_words,496
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,final_answer_chars,2838
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,images,1
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,html_reports,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,artifacts,1
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,sandbox_files,4
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,alternate_messages,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,alternate_active_s,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_lit,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_build,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_cmd,7
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_inspect,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_present,2
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,calls_other,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_lit,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_build,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_cmd,0.778
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_inspect,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_present,0.222
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,frac_other,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,web_searches,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,search_result_urls,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,pages_fetched,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,fetch_failed,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,pages_reached,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,web_domains,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,scripts_written,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,final_code_lines,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,final_code_chars,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,code_lines_written,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,str_replace_applied,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,str_replace_untracked,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,inline_script_lines,1179
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,command_lines,1192
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,html_files_written,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,final_html_lines,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,thinking_share,0.775
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,text_share,0.01
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_share,0.144
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,waiting_share,0.063
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,mean_segment_s,648.8
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,max_segment_s,688.3
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,user_wait_total_s,173.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,median_tool_call_s,56.53
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_bash_tool,339.9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_create_file,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_str_replace,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_view,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_web_search,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_present_files,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_visualize:show_widget,56.5
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_visualize:read_me,1.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,tool_s_Artifact,0.0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_bash_tool,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_create_file,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_str_replace,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_view,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_web_search,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_web_fetch,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_present_files,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_chart_display_v0,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_visualize:show_widget,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_visualize:read_me,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,errors_Artifact,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_lit_s,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_build_s,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_cmd_s,339.9
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_inspect_s,0
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_present_s,57.6
Opus4_7,Opus4_7_max,claude-opus-4-7,max,L1,L1_3,3,True,time_other_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,prompt_words,39
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,wall_s,543.3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,active_s,542.8
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,waiting_s,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,thinking_s,369.9
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,text_s,39.6
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,tool_s,106.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,other_s,26.8
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,segments,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,typed_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,auto_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,incomplete,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,tool_calls,12
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_bash_tool,5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_create_file,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_str_replace,3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_view,2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_present_files,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,n_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,tool_errors,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,bash_nonzero_exit,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,thinking_blocks,4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,thinking_summaries,40
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,text_blocks,6
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,prompt_chars,224
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,final_answer_words,775
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,final_answer_chars,4213
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,images,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,html_reports,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,artifacts,2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,sandbox_files,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,alternate_messages,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,alternate_active_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L1,L1_3,3,True,calls_lit,0
